status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys 
10128918116_151610198307011,A truly proud moment. The Pentagon plans to celebrate gay pride for the first time.,Pentagon to observe gay pride month for first time,link,http://www.washingtonpost.com/blogs/federal-eye/post/pentagon-to-observe-gay-pride-month-for-first-time/2012/06/14/gJQAke62cV_blog.html,2012-06-14 19:34:58,1371,41,182,1371,0,0,0,0,0
10128918116_379642752091963,,Senate confirms pro-gay U.S. ambassador to El Salvador,link,http://www.washingtonblade.com/2012/06/14/senate-confirms-pro-gay-u-s-ambassador-to-el-salvador/,2012-06-14 18:29:07,127,1,8,127,0,0,0,0,0
10128918116_410137672364749,"235 years later, it's still the most beautiful flag in the world.","Flag Day (United States) - Wikipedia, the free encyclopedia",link,http://en.wikipedia.org/wiki/Flag_Day_(United_States),2012-06-14 17:31:00,250,23,40,250,0,0,0,0,0
10128918116_252238918218690,,"Tom Cruise insisted on singing his own parts in “Rock of Ages,” says director Adam Shankman",link,http://current.com/shows/the-gavin-newsom-show/videos/tom-cruise-insisted-on-singing-his-own-parts-in-rock-of-ages-says-director-adam-shankman/,2012-06-14 17:28:38,13,7,1,13,0,0,0,0,0
10128918116_10150966288513117,The legal decisions keep being decided on our side. 2012 is a great year for marriage equality.,"Gay marriage ban unconstitutional, Cook County State's Attorney motion will say",link,http://say.ly/rKH3xMz,2012-06-14 15:51:09,243,8,0,243,0,0,0,0,0
10128918116_10150966079458117,Now this progress.......,iOS 6 Includes Gay And Lesbian Couple Emoji | TechCrunch,link,http://say.ly/foe3xHy,2012-06-14 13:56:31,166,15,0,166,0,0,0,0,0
10128918116_124517077686488,,"Author Buzz Bissinger opens up about writing his new book, “Father’s Day”",link,http://current.com/shows/the-gavin-newsom-show/videos/author-buzz-bissinger-opens-up-about-writing-his-new-book-fathers-day-a-road-trip-with-his-mentally-handicapped-son/,2012-06-14 11:49:37,6,0,0,6,0,0,0,0,0
10128918116_10150965817043117,Proud of Indiana Democrats who will be voting this weekend to make marriage equality part of their platform as Republicans remain silent.,"Indiana Republicans, Democrats pull a platform reversal over gay marriage",link,http://say.ly/hjA3xCl,2012-06-14 11:29:05,118,4,0,118,0,0,0,0,0
10128918116_10150964885833117,"No matter who your team is, all of CA is celebrating Matt Cain tonight! First perfect game in Giants history!",,status,,2012-06-14 00:08:20,723,22,12,723,0,0,0,0,0
10128918116_253092074791259,"Regardless who your team is, all of California is celebrating Matt Cain's perfect game tonite! First in Giants history! Congrats!",Cain tosses MLB's 22nd Perfect Game,link,http://www.csnbayarea.com/baseball-san-francisco-giants/giants-talk/Cain-tosses-MLBs-22nd-Perfect-Game?blockID=724528,2012-06-14 00:08:02,279,6,20,279,0,0,0,0,0
10128918116_229890583797209,"What do Canada, Germany, Britain, Australia and France have in common? It's better to be a woman there than in the U.S. About time we change that.",The Best Countries to Be a Woman -- and the Worst,link,http://rendezvous.blogs.nytimes.com/2012/06/13/the-best-countries-to-be-a-woman-and-the-worst/,2012-06-13 20:31:30,317,18,67,317,0,0,0,0,0
10128918116_409326369105887,,The Gavin Newsom Show,photo,https://www.facebook.com/thegavinnewsomshow/photos/a.410064382360032.101830.392569450776192/431159710250499/?type=3,2012-06-13 18:04:03,19,0,0,19,0,0,0,0,0
10128918116_480105902015478,Interviewed by future journalists of the world this morning at Autodesk Gallery. Thanks for the questions!,Twitter / GavinNewsom: .@autodeskgallery being in,link,https://twitter.com/GavinNewsom/status/212947513223819264/photo/1/large,2012-06-13 18:03:16,2,0,0,2,0,0,0,0,0
10128918116_323370491078836,"CNN Money ranks California the third most entrepreneurial state. We can, and should, be number one on this list.",10 most entrepreneurial states,link,http://money.cnn.com/galleries/2012/smallbusiness/1206/gallery.best-places-entrepreneurs/,2012-06-12 21:20:43,138,31,12,138,0,0,0,0,0
10128918116_404672756238053,This is the reality of student loan debt. Higher education needs to be accessible and affordable for all.,Twitter / RebuildDream: INFOGRAPHIC: 6 Things You,link,https://twitter.com/RebuildDream/status/212566963258527744/photo/1/large,2012-06-12 21:19:01,101,11,15,101,0,0,0,0,0
10128918116_150690461731734,,bit.ly,link,http://current.com/shows/the-gavin-newsom-show/videos/penn-state-football-grand-jury-report-the-most-frightening-document-ive-ever-read-says-buzz-bissinger/,2012-06-12 13:46:02,4,1,0,4,0,0,0,0,0
10128918116_304528699638043,,Buzz Bissinger makes a case for ending most collegiate sports,link,http://current.com/shows/the-gavin-newsom-show/videos/buzz-bissinger-makes-a-case-for-ending-most-collegiate-sports/,2012-06-11 21:02:19,6,1,0,6,0,0,0,0,0
10128918116_231362213632893,,Here's a clip from the full interview tonight (8 PT/11 E) on Current TV,link,http://current.com/shows/the-gavin-newsom-show/videos/oliver-stone-im-an-actor-director-in-the-sense-that-i-become-the-subject-matter-for-that-period-of-time/,2012-06-08 20:03:14,4,1,0,4,0,0,0,0,0
10128918116_325556254186740,,"Oliver Stone says new film ""Savages"" is a hypothetical of the modern marijuana market",link,http://current.com/shows/the-gavin-newsom-show/videos/oliver-stone-says-new-film-savages-is-a-hypothetical-of-the-modern-marijuana-market/,2012-06-08 18:44:25,15,1,0,15,0,0,0,0,0
10128918116_301251663298442,,Entrepreneur Chip Conley says diagnosing the emotional needs of a company is key,link,http://current.com/shows/the-gavin-newsom-show/videos/entrepreneur-chip-conley-says-diagnosing-the-emotional-needs-of-a-company-is-key/,2012-06-07 21:32:17,24,3,1,24,0,0,0,0,0
10128918116_408605032518642,,The Gavin Newsom Show,link,https://www.facebook.com/thegavinnewsomshow/posts/427932643906539,2012-06-07 17:37:13,14,5,0,14,0,0,0,0,0
10128918116_10150949627028117,Decisions such as this continue to make 2012 a monumental year for equal rights.,NY judge: Anti-gay marriage law unconstitutional,link,http://say.ly/VEl3umI,2012-06-06 21:42:38,306,7,0,306,0,0,0,0,0
10128918116_440750019278152,Had the honor of greeting President Obama as he arrived at SFO today.,Gavin Newsom's Photo,link,http://www.whosay.com/gavinnewsom/photos/183944,2012-06-06 19:35:37,1220,58,29,1220,0,0,0,0,0
10128918116_232276030223018,,Entrepreneur Chip Conley says diagnosing the emotional needs of a company is key,link,http://current.com/shows/the-gavin-newsom-show/videos/entrepreneur-chip-conley-says-diagnosing-the-emotional-needs-of-a-company-is-key/,2012-06-06 17:01:33,13,0,0,13,0,0,0,0,0
10128918116_10150948555613117,"California's economy grew by 2% in 2011, above the national average.  Upticks in technology and manufacturing credited with growth.","California's economy grew 2 percent in 2011, faster than national average - The Sacramento Bee",link,http://say.ly/lEu3tYT,2012-06-06 10:33:15,128,7,0,128,0,0,0,0,0
10128918116_10150946560328117,Graphic showing the amount o money spent trying to defeat Prop. 29. Don't forget to vote today!,http://25.media.tumblr.com/tumblr_m4v459UN791qik0tuo1_1280.jpg,link,http://say.ly/kku3tyL,2012-06-05 13:27:55,108,16,0,108,0,0,0,0,0
10128918116_10150946413173117,This is a monumental day for the equal rights for all! We are steps away from a victory many have worked so hard for!,Prop 8 Ruling: Federal Appeals Court Will Not Revisit California Same-Sex Marriage Ban,link,http://say.ly/ELa3tvr,2012-06-05 12:24:23,1347,52,0,1347,0,0,0,0,0
10128918116_10150944551998117,Key decision tomorrow in the fight to over Proposition 8.,Prop. 8: Court to rule Tuesday on review of same-sex marriage ban,link,http://say.ly/bCO3tbI,2012-06-04 18:36:19,140,5,0,140,0,0,0,0,0
10128918116_435976936426451,,"In California, a Battle Over a Plan for $1-a-Pack Cigarette Tax",link,http://www.nytimes.com/2012/06/04/us/in-california-a-battle-over-a-plan-for-1-a-pack-cigarette-tax.html,2012-06-04 14:36:57,33,12,4,33,0,0,0,0,0
10128918116_426241820729394,The future of California depends on a top-notch public higher education system that will produce our leaders of tomorrow not push then out of state. ,Out-of-state colleges entice Californians,link,"http://www.latimes.com/news/local/la-me-out-of-state-20120604,0,4111457.story",2012-06-04 13:04:19,125,18,10,125,0,0,0,0,0
10128918116_10150943697228117,We have come a long way since 2004. Companies and corporations now lobby and support the marriage equality movement.,,status,,2012-06-04 12:40:39,396,22,2,396,0,0,0,0,0
10128918116_370382619687721,What a great day!,Spirited bidding raises more than $6 million from live auction alone,link,http://napavalleyregister.com/news/local/spirited-bidding-raises-more-than-million-from-live-auction-alone/article_a84e639e-ad2b-11e1-885d-0019bb2963f4.html,2012-06-03 10:39:43,19,2,1,19,0,0,0,0,0
10128918116_273873819377441,Access to public higher education for all is the key to California's future and we must continue to invest n the future.,California Cuts Threaten the Status of Universities,link,http://www.nytimes.com/2012/06/02/us/california-cuts-threaten-the-status-of-universities.html?pagewanted=all,2012-06-02 23:00:55,206,18,30,206,0,0,0,0,0
10128918116_394756430575950,,Sergey Brin snaps Google Glass pics with wife Anne Wojcicki - The Gavin Newsom Show // Current TV,link,http://current.com/shows/the-gavin-newsom-show/videos/sergey-brin-snaps-google-glass-pics-with-wife-anne-wojcicki/,2012-06-01 13:12:21,7,6,2,7,0,0,0,0,0
10128918116_374371545956336,"Pay cut for state officials is only right given current economic conditions. We, as politicians, need to lead by example. ","Capitol Alert: Panel cuts pay for Jerry Brown, lawmakers, other California officials - sacbee.com",link,http://blogs.sacbee.com/capitolalertlatest/2012/05/panel-cuts-pay-for-jerry-brown-lawmakers-other-california-officials.html,2012-05-31 14:30:50,172,15,15,172,0,0,0,0,0
10128918116_324314450982363,,The Gavin Newsom Show,photo,https://www.facebook.com/thegavinnewsomshow/photos/a.410064382360032.101830.392569450776192/422727381093732/?type=3,2012-05-31 13:43:31,29,0,2,29,0,0,0,0,0
10128918116_283527848410704,"Another major victory in the battle for equal rights for all.
",Big DOMA Decision Handed Down,link,http://www.huffingtonpost.com/2012/05/31/doma-unconstitutional-ruling-appeals-court-boston_n_1559031.html,2012-05-31 09:58:57,681,15,80,681,0,0,0,0,0
10128918116_275215335910131,Google Glass Mania!,What California’s lieutenant governor thinks of Project Glass after trying them on,link,http://www.washingtonpost.com/business/technology/sergey-brin-lets-interviewer-try-on-project-glass-hopes-to-launch-sometime-next-year/2012/05/30/gJQArVUt1U_story.html,2012-05-30 19:46:33,22,4,3,22,0,0,0,0,0
10128918116_381640458552038,"Mitt Romney may be in the area raising cash but Californians love Barack Obama!
","Obama has big edge in California, poll shows",link,"http://www.latimes.com/news/nationworld/nation/la-na-poll-presidential-20120529,0,648534.story",2012-05-30 15:12:52,296,34,12,296,0,0,0,0,0
10128918116_350421525025551,,The Gavin Newsom Show,photo,https://www.facebook.com/thegavinnewsomshow/photos/a.410064382360032.101830.392569450776192/422187554481048/?type=3,2012-05-29 17:18:42,188,14,8,188,0,0,0,0,0
10128918116_178594378934651,,The Gavin Newsom Show,photo,https://www.facebook.com/thegavinnewsomshow/photos/a.410064382360032.101830.392569450776192/419624554737348/?type=3,2012-05-25 21:48:50,129,10,1,129,0,0,0,0,0
10128918116_220923601358954,"Huge victory for equal rights! Judge strikes down parts of DOMA referring to benefits for same sex partners.
",Defense of Marriage Act: 2nd judge overturns law,link,http://www.sfgate.com/cgi-bin/article.cgi?f=%2Fc%2Fa%2F2012%2F05%2F24%2FMN4N1ONCRO.DTL,2012-05-25 12:46:11,689,15,115,689,0,0,0,0,0
10128918116_372427646140484,,"Guy Kawasaki says Silicon Valley welcomes a bubble, but this time we know how to get out - The Gavin",link,http://current.com/shows/the-gavin-newsom-show/videos/guy-kawasaki-says-silicon-valley-welcomes-a-bubble-but-this-time-we-know-how-to-get-out/,2012-05-24 18:07:33,23,0,0,23,0,0,0,0,0
10128918116_318683548207819,"Colin Powell announces support for marriage equality. The movement continues to gain momentum every day!
",Colin Powell endorses gay marriage - Tim Mak,link,http://www.politico.com/news/stories/0512/76687.html,2012-05-24 15:52:31,1097,23,96,1097,0,0,0,0,0
10128918116_192693800852900,Chancellor Reeds retires from CSU.,Capitol Alert: Charles Reed retires as California State University chancellor - sacbee.com,link,http://blogs.sacbee.com/capitolalertlatest/2012/05/charles-reed-retires-as-california-state-university-chancellor.html,2012-05-24 15:50:01,49,12,6,49,0,0,0,0,0
10128918116_10150912701288117,Lance Armstrong and Gavin Newsom on the set of The Gavin Newsom Show.,The Gavin Newsom Show,photo,https://www.facebook.com/GavinNewsom/photos/a.10150912695933117.441239.10128918116/10150912698953117/?type=3,2012-05-23 13:23:05,207,14,2,207,0,0,0,0,0
10128918116_235155953260171,,Dylan Ratigan says Wall Street culture went from opportunity-seeking to risk manufacturing - The Gav,link,http://current.com/shows/the-gavin-newsom-show/videos/dylan-ratigan-says-wall-street-culture-went-from-opportunity-seeking-to-risk-manufacturing/,2012-05-23 13:09:26,33,4,7,33,0,0,0,0,0
10128918116_232113996903905,"The federal courts will not speed up the review of the Defense of Marriage Act. Court date set for Sept. History is never in a hurry and we are on the right side of history!
",Defense of Marriage Act court hearing set,link,http://www.sfgate.com/cgi-bin/article.cgi?f=%2Fc%2Fa%2F2012%2F05%2F22%2FBA3U1OLR6Q.DTL,2012-05-23 13:05:23,192,7,13,192,0,0,0,0,0
10128918116_389966127722439,"Welcome Barack Obama to the Bay Area! We are very proud of your stance on equality for all citizens. 
",Big Bay Area fundraising day for Obama:  THREE events here next Wednesday,link,http://blog.sfgate.com/nov05election/2012/05/17/big-bay-area-fundraising-day-for-obama-three-events-here-next-wednesday/,2012-05-23 12:42:05,762,24,18,762,0,0,0,0,0
